Nose,Nose,Neck,Neck,RShoulder,RShoulder,RElbow,RElbow,RWrist,RWrist,LShoulder,LShoulder,LElbow,LElbow,LWrist,LWrist,MidHip,MidHip,RHip,RHip,RKnee,RKnee,RAnkle,RAnkle,LHip,LHip,LKnee,LKnee,LAnkle,LAnkle,REye,REye,LEye,LEye,REar,REar,LEar,LEar,LBigToe,LBigToe,LSmallToe,LSmallToe,LHeel,LHeel,RBigToe,RBigToe,RSmallToe,RSmallToe,RHeel,RHeel
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
-0.3658356,0.8089270000000001,-0.20600789999999997,0.650323,-0.10817280000000001,0.5119045,-0.05439015,0.2085162,-0.08309451,-0.06083748,-0.3136335,0.5730085,-0.28590770000000004,0.2592165,-0.3074114,0.01685931,-0.14739270000000002,0.1419369,-0.10484480000000002,0.09785743,0.08139125,-0.45545509999999995,0.29304709999999995,-0.8117799,-0.18072270000000001,0.07382771,-0.2467346,-0.4418071,-0.3361171,-0.8191345999999999,0,0,0,0,0,0,0,0,-0.43293760000000003,-0.8628663000000001,0,0,0,0,0.2488244,-0.8748351999999999,0,0,0,0
-0.393994,0.8138522,-0.23642729999999998,0.6527677,-0.1297288,0.513512,-0.07648786,0.21048139999999999,-0.1032873,-0.05204979,-0.3440531,0.5754533000000001,-0.32852070000000005,0.25899659999999997,-0.36404699999999995,0.01874276,-0.1939101,0.1690884,-0.14927290000000001,0.1181185,0.07534456,-0.48467520000000003,0.2881612,-0.8121858000000001,-0.2219524,0.08624889999999999,-0.2794005,-0.446184,-0.3359419,-0.8175011999999999,0,0,0,0,0,0,0,0,-0.4209414000000001,-0.8666739,0,0,0,0,0.2364014,-0.8714366,0,0,0,0
-0.42921970000000004,0.8184799,-0.2749605,0.6541670999999999,-0.1543931,0.5213331,-0.09494713,0.2185429,-0.13047809999999999,-0.0603688,-0.3825862,0.5768525999999999,-0.3578915,0.2627693,-0.3889038,0.02265701,-0.24300460000000002,0.1791895,-0.18506170000000002,0.12035499999999999,-0.01756036,-0.442986,0.24543179999999998,-0.7975331999999999,-0.2839784,0.101397,-0.3055368,-0.44547539999999997,-0.337766,-0.8148271,0,0,0,0,0,0,0,0,-0.42539940000000004,-0.8723375,0,0,0,0,0.22080589999999997,-0.8672779,0,0,0,0
-0.45653359999999993,0.8160484,-0.296091,0.6575486999999999,-0.191025,0.5270212,-0.1358073,0.2202909,-0.1498448,-0.05564649,-0.4037167,0.5802341999999999,-0.38095070000000003,0.2669543,-0.4226224,0.026422,-0.2551009,0.1591868,-0.1998718,0.1086,-0.08745492,-0.42763450000000003,0.2016267,-0.7608593000000001,-0.2992037,0.09328517,-0.32041149999999996,-0.4469683,-0.33935640000000006,-0.8148488,0,0,0,0,0,0,0,0,-0.4189776,-0.875754,0,0,0,0,0.2031512,-0.8635027,0,0,0,0
-0.47998320000000005,0.8280492,-0.32397709999999996,0.6650795999999999,-0.2139529,0.5261735,-0.17126,0.21564850000000002,-0.17758220000000002,-0.052811000000000004,-0.4316028,0.5877651999999999,-0.4084764,0.2750373,-0.43875749999999997,0.03079521,-0.28951129999999997,0.15881710000000002,-0.24893200000000001,0.1191618,-0.1540115,-0.4245116,0.1419228,-0.7493973,-0.3266699,0.09307019,-0.3373162,-0.453557,-0.338971,-0.8144885000000001,0,0,0,0,0,0,0,0,-0.3957124,-0.8731405000000001,0,0,0,0,0.1512291,-0.8469614,0,0,0,0
-0.4994509,0.8315916999999999,-0.3438257,0.6686002,-0.2286181,0.5315388000000001,-0.1876091,0.22050039999999999,-0.1940387,-0.05463052,-0.4514514,0.5912857,-0.4286536,0.2782103,-0.4626647,-0.04627197,-0.2992539,0.1558664,-0.250623,0.11569410000000001,-0.2142946,-0.4199894,0.07244961,-0.7531935000000001,-0.3487515,0.09390108,-0.36855190000000004,-0.5164149,-0.3282562,-0.8421921,0,0,0,0,0,0,0,0,-0.3978015,-0.8787988000000001,0,0,0,0,0.07986927,-0.8366374,0,0,0,0
-0.5110344,0.8444624,-0.3621331,0.6751143000000001,-0.24636770000000002,0.5374817,-0.20160029999999998,0.27135879999999996,-0.24370679999999997,0.01513696,-0.4697589,0.5977998000000001,-0.44686990000000004,0.28455590000000003,-0.4754854,-0.04228780000000001,-0.3386369,0.1577804,-0.2787364,0.11263569999999999,-0.2477186,-0.4224918,0.01187451,-0.7763283000000001,-0.3942972,0.10183060000000001,-0.40396750000000003,-0.4994947,-0.31356300000000004,-0.8199582000000001,0,0,0,0,0,0,0,0,-0.39858699999999997,-0.8767164000000001,0,0,0,0,-0.01082796,-0.8477688,0,0,0,0
-0.5152971,0.8506393,-0.368295,0.6792383000000001,-0.2556973,0.5417429,-0.200716,0.271802,-0.25029250000000003,0.01273493,-0.47592070000000003,0.6019238,-0.45303119999999997,0.28846479999999997,-0.47970340000000006,0.03404588,-0.3534144,0.1828864,-0.2958378,0.1307117,-0.3112704,-0.415637,-0.07008947,-0.7815063,-0.4074008,0.13594460000000003,-0.27181009999999994,-0.3616817,-0.2872125,-0.8045799,0,0,0,0,0,0,0,0,-0.3479603,-0.8409042,0,0,0,0,-0.1136872,-0.8644753000000001,0,0,0,0
-0.5242157000000001,0.8593616,-0.3779902,0.6868348000000001,-0.2656352,0.5454227,-0.2003464,0.2714756,-0.26421259999999996,0.01650804,-0.48561590000000004,0.6095204000000001,-0.4959484,0.29818,-0.3385962,0.07321659,-0.3630933,0.1824943,-0.31425349999999996,0.13474389999999997,-0.3639619,-0.4081247,-0.1540621,-0.7870772,-0.41361049999999994,0.130681,-0.271542,-0.3991449,-0.2827378,-0.797896,0,0,0,0,0,0,0,0,-0.338645,-0.8771799000000001,0,0,0,0,-0.19823970000000002,-0.8680424999999999,0,0,0,0
