Nose,Nose,Neck,Neck,RShoulder,RShoulder,RElbow,RElbow,RWrist,RWrist,LShoulder,LShoulder,LElbow,LElbow,LWrist,LWrist,MidHip,MidHip,RHip,RHip,RKnee,RKnee,RAnkle,RAnkle,LHip,LHip,LKnee,LKnee,LAnkle,LAnkle,REye,REye,LEye,LEye,REar,REar,LEar,LEar,LBigToe,LBigToe,LSmallToe,LSmallToe,LHeel,LHeel,RBigToe,RBigToe,RSmallToe,RSmallToe,RHeel,RHeel
X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
0.17867270000000002,1.0622,0.2401236,0.877616,0.30601649999999997,0.7274545,0.3171095,0.47742060000000003,0.2336366,0.2586202,0.1499211,0.749141,0.13135650000000001,0.5471471,0.10262429999999999,0.279038,0.20888249999999997,0.37717140000000005,0.2361697,0.3285052,0.29600570000000004,-0.2488096,0.33346859999999995,-0.6308475,0.1771647,0.33642990000000006,0.1764343,-0.2448461,0.27352990000000005,-0.6107901,0,0,0,0,0,0,0,0,0.22056220000000004,-0.6833388000000001,0,0,0,0,0.28261290000000006,-0.6975136,0,0,0,0
0.1855201,1.0614649999999999,0.24496839999999998,0.8758834999999999,0.31269840000000004,0.7268170999999999,0.3243468,0.46692029999999995,0.2560384,0.2726824,0.15476579999999998,0.7474085,0.1361974,0.5453738,0.121682,0.2825103,0.2171638,0.37436590000000003,0.24803520000000004,0.32920340000000003,0.3065605,-0.24673009999999998,0.34521490000000005,-0.6250864,0.1837672,0.3286446,0.18663949999999999,-0.24698360000000003,0.280023,-0.6117438000000001,0,0,0,0,0,0,0,0,0.22579839999999998,-0.6840712,0,0,0,0,0.2872941,-0.6961213,0,0,0,0
0.19716570000000003,1.062948,0.2607226,0.880376,0.3241946,0.7285005999999999,0.33545640000000004,0.472736,0.2614777,0.27325109999999997,0.17052,0.751901,0.1519479,0.5498249,0.1347076,0.2836,0.2232578,0.37255029999999995,0.2512962,0.3287716,0.3168011,-0.24499079999999998,0.36484809999999995,-0.6115854000000001,0.1913751,0.3249244,0.1977672,-0.2474431,0.2956021,-0.6095722,0,0,0,0,0,0,0,0,0.2580031,-0.684001,0,0,0,0,0.3067011,-0.6927531,0,0,0,0
0.206947,1.063323,0.27146290000000006,0.8820536,0.3387167,0.7301721999999999,0.35666590000000004,0.4859375,0.268868,0.27377270000000004,0.1812602,0.7535786999999999,0.16268470000000002,0.5514661,0.14817660000000002,0.2901989,0.2398295,0.3742685,0.27508119999999997,0.33264,0.3319992,-0.25071309999999997,0.3697475,-0.6214371,0.200417,0.3255818,0.2101424,-0.2459096,0.30697440000000004,-0.6119743000000001,0,0,0,0,0,0,0,0,0.26288259999999997,-0.6831897,0,0,0,0,0.31314240000000004,-0.6964603,0,0,0,0
0.2216156,1.061075,0.285098,0.8788788000000001,0.3534071,0.7298127,0.3631251,0.48487890000000006,0.29401700000000003,0.2869503,0.1948954,0.7504039,0.17631660000000002,0.5482551,0.1627617,0.2807332,0.2546459,0.37720970000000004,0.29048609999999997,0.336254,0.343354,-0.24993249999999997,0.3830703,-0.6167833,0.21309029999999998,0.3261772,0.2232189,-0.24673760000000003,0.3216442,-0.6103531999999999,0,0,0,0,0,0,0,0,0.2771823,-0.6815215,0,0,0,0,0.33244070000000003,-0.6966403,0,0,0,0
0.23091430000000002,1.059234,0.29497540000000005,0.875576,0.36087470000000005,0.7285305999999999,0.3774201,0.48374570000000006,0.2990218,0.2893245,0.20477279999999998,0.7471011,0.18619070000000001,0.5449173,0.1673644,0.27633969999999997,0.2635739,0.3751649,0.2987134,0.33533620000000003,0.35371740000000007,-0.2480946,0.392262,-0.6186095,0.22266770000000002,0.3239329,0.22989189999999998,-0.2488835,0.3314408,-0.6134734000000001,0,0,0,0,0,0,0,0,0.2926009,-0.687247,0,0,0,0,0.34017,-0.6969307,0,0,0,0
0.2390905,1.060565,0.305173,0.8796352,0.3667614,0.7275746,0.3814881,0.48225470000000004,0.30456350000000004,0.289364,0.21497039999999998,0.7511603,0.196385,0.5489400999999999,0.1815138,0.29015840000000004,0.2680627,0.3738593,0.3011304,0.3339587,0.35738109999999995,-0.2479036,0.4010979,-0.6117739999999999,0.2310681,0.3237742,0.2375567,-0.2521215,0.33680440000000006,-0.615196,0,0,0,0,0,0,0,0,0.29851120000000003,-0.6898356,0,0,0,0,0.34859029999999996,-0.6934667,0,0,0,0
0.2431199,1.0608469999999999,0.3067009,0.8797181000000001,0.3708248,0.7264818000000001,0.3832022,0.4808827,0.3076368,0.2875581,0.21649829999999998,0.7512430999999999,0.19790950000000002,0.548986,0.1784692,0.27693779999999996,0.2706035,0.3721826,0.3018715,0.32934070000000004,0.3596144,-0.2490163,0.403542,-0.6153693,0.23517359999999998,0.3223312,0.23984160000000002,-0.2517186,0.3400571,-0.6154231,0,0,0,0,0,0,0,0,0.2998537,-0.6890270000000001,0,0,0,0,0.3500913,-0.6948819,0,0,0,0
0.2445159,1.060904,0.3073595,0.8797485,0.3729675,0.7265272,0.3836985,0.48081899999999994,0.30785490000000004,0.2866807,0.21715689999999999,0.7512734999999999,0.19856479999999999,0.5489798,0.1829588,0.28706570000000003,0.2708811,0.37142970000000003,0.30124829999999997,0.3283946,0.3598047,-0.2484931,0.4041401,-0.6108391,0.2355361,0.3220066,0.2398679,-0.2516389,0.3402461,-0.6155286,0,0,0,0,0,0,0,0,0.2997065,-0.6889405,0,0,0,0,0.3500986,-0.6943263000000001,0,0,0,0
